GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000233271    1   55446623   55457947     42       4  9587      0.64705       0.2588
ENSG00000162399    1   55463866   55477457     45       9  9172    -0.091062      0.53628
ENSG00000169174    1   55505221   55530525    121      24  9758       1.2496      0.10572
ENSG00000162402    1   55532032   55680786    345      29  9519       1.6843     0.046058
ENSG00000231090    1   55683318   55790364    466      50  9802       2.1604     0.015371
ENSG00000234810    1   55794961   56536186   2652     115  9745     -0.19918      0.57894
ENSG00000230250    1   56381280   56410647    106      10  9843     -0.10181      0.54055
ENSG00000235612    1   56611393   56620896     32       6  9907      0.85915      0.19513
ENSG00000260971    1   56620217   56943359   1259      71  9793      0.66483      0.25308
ENSG00000284686    1   56639105   56990167   1336      82  9795      0.49763      0.30937
ENSG00000162407    1   56960419   57110974    550      42  9871      -1.2501      0.89436
ENSG00000162409    1   57110995   57181008    270      16  9805      -1.2094      0.88674
ENSG00000187889    1   57184477   57285369    376      54  9841       1.3942     0.081636
ENSG00000157131    1   57320479   57383894    241      31  9820      -1.4785      0.93036
ENSG00000021852    1   57394883   57431813    131      25  9828      0.29485      0.38405
ENSG00000236341    1   57429559   57462430    147       9  9804      0.39249      0.34735
ENSG00000173406    1   57460451   59012406   5161     290  9671       1.0262       0.1524
ENSG00000227935    1   57852248   57853122      6       3  9907     -0.40982      0.65903
ENSG00000226759    1   58326204   58346577     61      12  9725       2.7307    0.0031598
ENSG00000235038    1   58525811   58545946     85      13  9907     -0.94161       0.8268
ENSG00000162600    1   58881056   59012474    546      42  9740     -0.10044         0.54
ENSG00000184292    1   59041095   59043445     12       4  9907      -1.1706      0.87912
ENSG00000162601    1   59120411   59165764    180      12  9779      -1.8496      0.96782
ENSG00000283445    1   59181281   59236967    147      26  9670     0.049024      0.48045
ENSG00000177606    1   59246460   59249999      2       1  9907       0.6698      0.25149
ENSG00000234807    1   59250832   59365266    243      44  9719     -0.65535      0.74388
ENSG00000231740    1   59304120   59316926     29       7  9736    -0.042325      0.51688
ENSG00000232453    1   59348540   59369419     58      12  9625     -0.98476      0.83763
ENSG00000237352    1   59399315   59706227    836      67  9776     -0.40197      0.65615
ENSG00000241042    1   59520069   59521721      1       1  9907      0.34433       0.3653
ENSG00000235215    1   59521671   59543788     59       9  9796      0.76813      0.22121
ENSG00000270457    1   59754975   59755312      1       1  9907     -0.35819       0.6399
ENSG00000172456    1   59762310   60276319   1325      88  9757       0.6732      0.25041
ENSG00000226883    1   60220419   60254854    107      32  9584     0.061584      0.47545
ENSG00000134709    1   60280458   60342050    141      21  9767      -1.2024      0.88539
ENSG00000134716    1   60358980   60392462     75      13  9707      -1.1208      0.86881
ENSG00000162598    1   60452941   60539442    202      36  9751    -0.050463      0.52012
ENSG00000238242    1   60580547   60615351    113      17  9712       0.1966      0.42207
ENSG00000226476    1   60981388   61106163    356      24  9794      0.59568      0.27569
ENSG00000231252    1   61125303   61333670    733      71  9835     0.079098      0.46848
ENSG00000162599    1   61330931   61928465   1701     186  9647   0.00048213      0.49981
ENSG00000237928    1   61405911   61436448     74      20  9609      -1.3034      0.90378
ENSG00000284808    1   61946759   61998943    107      17  9838       1.9135     0.027842
ENSG00000162604    1   62146718   62191095    119      15  9846      0.26575      0.39522
ENSG00000132849    1   62208078   62644347   1531      98  9857     0.012616      0.49497
ENSG00000240563    1   62660503   62678000    121      19  9907      0.71767      0.23648
ENSG00000132854    1   62702651   62785085    370      27  9840      0.44003      0.32996
ENSG00000162607    1   62901968   62917475     30       3  9907     -0.38161      0.64862
ENSG00000116641    1   62919969   63154039    348      12  9793    -0.098937      0.53941
ENSG00000132855    1   63063158   63071830      4       2  9907      0.82973      0.20335
ENSG00000235545    1   63154153   63176365     48       9  9274     -0.55685      0.71119
ENSG00000125703    1   63249806   63331184    182      13  9791      -0.4724      0.68168
ENSG00000234318    1   63361680   63367310     14       4  9907      -0.4363      0.66869
ENSG00000229537    1   63441422   63488175    238      33  9821      0.85056      0.19751
ENSG00000227485    1   63489878   63491329     12       3  9907       1.1025      0.13513
ENSG00000203605    1   63604921   63628824     84      20  9795      0.16649      0.43389
ENSG00000228734    1   63715591   63717442      6       3  9907      0.12212       0.4514
ENSG00000230798    1   63786555   63790112      9       4  9907     -0.41072      0.65936
ENSG00000088035    1   63833261   63904233    168      20  9834     -0.57494      0.71733
ENSG00000142856    1   63906441   64059392    398      21  9823     -0.31867      0.62501
ENSG00000203965    1   63989043   64038364    124      14  9824     -0.17016      0.56756
ENSG00000079739    1   64058947   64125916    221      39  9862       1.8124      0.03496
ENSG00000185483    1   64239693   64647181   1076      75  9763       0.1755      0.43034
ENSG00000223949    1   64560125   64636980    256      25  9806      0.43539      0.33164
ENSG00000177414    1   64669310   64733051    175      18  9724      0.43065      0.33336
ENSG00000158966    1   64936475   65158741    523      65  9802      -1.1669      0.87837
ENSG00000162437    1   65210778   65298915    177      21  9830      0.14931      0.44066
ENSG00000162434    1   65298912   65432187    404      35  9711     -0.53116      0.70235
ENSG00000231485    1   65532310   65533420      3       2  9907      0.28906      0.38627
ENSG00000162433    1   65613232   65697828    214      22  9724       2.1243     0.016821
ENSG00000116675    1   65713902   65881552    497      37  9718     -0.44031      0.67015
ENSG00000229294    1   65745139   65772204     86      12  9848      -1.0864      0.86134
ENSG00000213625    1   65886270   65901690     51      14  9715       2.0829     0.018632
ENSG00000116678    1   65886335   66107242    665      31  9810      0.66735      0.25227
ENSG00000285079    1   66169645   66180530     34       6  9907       1.3864     0.082809
ENSG00000184588    1   66258197   66840262   1651      89  9753      0.93857      0.17397
ENSG00000227466    1   66508183   66516401     23       6  9423      0.41755      0.33814
ENSG00000118473    1   66999066   67213982    781      25  9806    -0.067672      0.52698
ENSG00000248458    1   67131547   67142710     34       7  9907      0.81879      0.20645
ENSG00000152760    1   67218142   67244470     77      10  9778      0.45085      0.32605
ENSG00000172410    1   67263424   67266939      7       2  9907      -1.2366      0.89188
ENSG00000152763    1   67278568   67390570    250      35  9774      -3.7037      0.99989
ENSG00000231080    1   67292625   67294241      4       2  8554     -0.47465      0.68248
ENSG00000198160    1   67390578   67454302    149      15  9866     -0.48312       0.6855
ENSG00000116704    1   67465015   67519782    166      16  9899        -1.44      0.92506
ENSG00000203963    1   67557848   67697536    473      34  9809      0.26357      0.39605
ENSG00000162594    1   67604590   67725662    351      30  9779      0.28998      0.38592
ENSG00000081985    1   67773047   67862583    272      20  9745       2.0237     0.021501
ENSG00000142864    1   67873493   67896098     28       9  9329       1.5772     0.057377
ENSG00000235200    1   67988030   67998295     41      12  9874     -0.76081      0.77661
ENSG00000116717    1   68150744   68154021      9       3  9772       1.6765     0.046819
ENSG00000172380    1   68167149   68299150    315      29  9805      0.15294      0.43922
ENSG00000232284    1   68297986   68668670   1156     112  9795    -0.048592      0.51938
ENSG00000162595    1   68511579   68517314     11       3  9674      0.69289      0.24419
ENSG00000116729    1   68564156   68698803    565      66  9803      0.11188      0.45546
ENSG00000116745    1   68894505   68915642     67      12  9856       1.1037      0.13487
ENSG00000024526    1   68939835   68962904     64       9  9661       2.2145     0.013396
ENSG00000233589    1   68944812   68949222     10       3  9907       2.4477    0.0071884
ENSG00000234264    1   68962359   69004310    134      20  9597       1.7806     0.037489
ENSG00000285041    1   69099384   69106108     11       5  9907       1.3408     0.089995
ENSG00000285407    1   69144885   69409135    650      33  9774      0.29659      0.38339
ENSG00000285473    1   69439693   69489241     85      29  9559       1.2343      0.10855
ENSG00000223883    1   69521581   69650686    310      34  9615       1.0837      0.13925
ENSG00000235446    1   69709055   69715106     13       2  9907      0.57171      0.28376
ENSG00000229639    1   69898938   69901092      6       2  9907     -0.16483      0.56546
ENSG00000033122    1   70034081   70617628   1703      79  9823       1.7074     0.043874
ENSG00000237919    1   70479665   70496905     36       6  9907       1.2398      0.10753
ENSG00000066557    1   70610488   70671303     99      14  9855      0.83661      0.20141
ENSG00000116754    1   70671365   70718735     67      11  9701       0.8396      0.20057
ENSG00000228988    1   70684272   70686706      3       2  9907      0.22858       0.4096
ENSG00000118454    1   70726271   70820417    160      26  9802        1.192      0.11663
ENSG00000197568    1   70820488   70851022     67      11  9786      0.59162      0.27705
ENSG00000226088    1   70825245   70826120      2       1  9907      0.18244      0.42762
ENSG00000116761    1   70876901   70905534     77      18  9839       0.5688      0.28475
ENSG00000271992    1   70910754   70911219      1       1  9907      0.64427       0.2597
ENSG00000229051    1   71172136   71252151    192      28  9776      0.17213      0.43167
ENSG00000226208    1   71181616   71185972     13       7  9907     -0.35408      0.63836
ENSG00000050628    1   71318036   71513491    620      47  9817      0.44993      0.32638
ENSG00000235782    1   71413062   71417176     14       4  9907       1.0324      0.15093
ENSG00000235079    1   71514538   71532867     41      11  9766      0.89399      0.18566
ENSG00000132485    1   71528974   71546980     33      10  9767      0.57794      0.28165
ENSG00000172260    1   71861623   72748417   2077     101  9752     -0.76278       0.7772
ENSG00000231985    1   72036639   72039241      5       2  9907     -0.47647      0.68313
ENSG00000225087    1   73214604   73364823    357      23  9528    -0.052578      0.52097
ENSG00000227016    1   73230714   73256965     74       9  9479     -0.83631      0.79851
ENSG00000233973    1   73771853   73820936    109       9  9831      0.23049      0.40885
ENSG00000223479    1   74100899   74180897    193      26  9622      -1.3252      0.90745
ENSG00000162620    1   74491699   74663871    334      19  9709      0.12702      0.44946
ENSG00000254685    1   74663896   74699770    104       9  9841      0.52019      0.30147
ENSG00000259030    1   74663919   75009666    767      55  9690     -0.34058      0.63329
ENSG00000116783    1   74701085   75010112    660      58  9666      -0.4668      0.67968
ENSG00000237324    1   74807263   74844486     82      15  9793     0.079653      0.46826
ENSG00000162621    1   74935562   74978298     78      10  9207     -0.46719      0.67982
ENSG00000178965    1   75033795   75139422    174      21  9784      0.14515       0.4423
ENSG00000234497    1   75043114   75091782     74      10  9807    -0.030868      0.51231
ENSG00000272864    1   75164453   75165017      1       1  9907       1.4156      0.07844
ENSG00000116791    1   75171166   75199092     86      18  9907     -0.61388      0.73035
ENSG00000162623    1   75198836   75232362    122      17  9830      -0.7105       0.7613
ENSG00000229943    1   75428998   75430802      2       1  9907      -1.1084      0.86616
ENSG00000261213    1   75588203   75589612      3       1  9907      -0.3763      0.64665
ENSG00000224127    1   75593515   75598743      9       3  9907    -0.069778      0.52781
ENSG00000162624    1   75594119   75627218     66      13  9829      -0.5918      0.72301
ENSG00000137968    1   75667816   76076801   1110      43  9743      -0.7099      0.76112
ENSG00000178193    1   76175688   76189696     43      11  9826      -1.4948      0.93252
ENSG00000117054    1   76190032   76253260    254      15  9896      -2.4585      0.99302
ENSG00000137955    1   76251882   76260764     21       7  9907      -2.2328      0.98722
ENSG00000057468    1   76262567   76378923    474      27  9875      -3.0827      0.99897
ENSG00000154007    1   76384558   76398116     62      13  9611      -1.7393      0.95901
ENSG00000225605    1   76398164   76485041    312      26  9855      -2.5756        0.995
ENSG00000230027    1   76507376   76531913     88      13  9792      0.11455       0.4544
ENSG00000184005    1   76540404   77100286   1801     141  9832     -0.11252       0.5448
ENSG00000272855    1   77102562   77103024      2       1  9907      0.70994      0.23887
ENSG00000237552    1   77223809   77244952     39      11  9792      -0.9888      0.83862
ENSG00000117069    1   77333126   77531396    536      38  9821      0.35178       0.3625
ENSG00000230498    1   77533605   77544167     28       8  9866       1.4548     0.072862
ENSG00000142892    1   77554675   77685115    361      21  9860      0.86212      0.19431
ENSG00000154027    1   77747736   78025654   1113      76  9754      0.89827      0.18452
ENSG00000233099    1   77811731   77815270     13       7  9481     -0.88979      0.81321
ENSG00000036549    1   78028101   78149104    210      25  9799     -0.19938      0.57902
ENSG00000077254    1   78161672   78225537    103      22  9815     -0.15851      0.56297
ENSG00000180488    1   78245309   78345224    185      34  9667     -0.25664      0.60127
ENSG00000235927    1   78347033   78355224     23       9  9907     -0.22233      0.58797
ENSG00000162614    1   78354198   78409580    107      20  9695     -0.69152      0.75538
ENSG00000162613    1   78409740   78444794     72      13  9721     -0.46981      0.68075
ENSG00000162616    1   78444859   78483648     97      23  9797     -0.98951      0.83879
ENSG00000137960    1   78445226   78604133    405      37  9844      0.90589       0.1825
ENSG00000273338    1   78470030   78470238      3       2  9501     -0.28344      0.61158
ENSG00000122420    1   78769568   79005434    706      54  9748       1.1867      0.11767
ENSG00000137959    1   79085607   79111830     66      16  9782      0.59363      0.27638
ENSG00000137965    1   79115481   79129763     24       6  9874     -0.85689      0.80425
ENSG00000162618    1   79355449   79472403    517      27  9817       1.1999      0.11509
ENSG00000285462    1   79790693   79812130     48       8  9813       -1.432      0.92393
ENSG00000285409    1   80433418   80517089    307      23  9720       -1.186      0.88218
ENSG00000260322    1   80580628   80582603      9       3  9907     -0.18696      0.57415
ENSG00000225598    1   80839049   80840306      3       1  9907      0.86108       0.1946
ENSG00000224326    1   81000663   81050048    189      19  9636       0.1947      0.42281
ENSG00000234184    1   81001440   81112473    349      25  9682       0.8002       0.2118
ENSG00000285179    1   81675519   81687761     49       7  9907      0.94282      0.17289
ENSG00000117114    1   81771845   82458120   2382     169  9816      0.18216      0.42773
ENSG00000234953    1   81979565   82023387    159      31  9826       1.6288     0.051678
ENSG00000236676    1   82051626   82091398    127      15  9880       0.5222      0.30076
ENSG00000233290    1   82680904   82726817    158      12  9850     -0.21577      0.58542
ENSG00000230817    1   83368866   83632498    683      45  9829     -0.58732       0.7215
ENSG00000236268    1   83439565   83451891     37       7  9907      0.98158      0.16315
ENSG00000231364    1   83911650   83928370     17       8  9828     -0.52697      0.70089
ENSG00000233008    1   84041459   84326706   1177      58  9418      0.38528      0.35002
ENSG00000237076    1   84255963   84267148     28       7  8378    -0.059646      0.52378
ENSG00000137941    1   84330711   84464833    377      17  9832     -0.27595      0.60871
ENSG00000285201    1   84504212   84530714     40       9  9873      0.73143      0.23226
ENSG00000271576    1   84542014   84543614      2       1  9907       1.1998      0.11511
ENSG00000142875    1   84543745   84704181    278      24  9575      0.52679      0.29917
ENSG00000203943    1   84764049   84855640    218      29  9509     -0.39003      0.65174
ENSG00000137976    1   84864215   84880701     74      11  9871       1.9112     0.027988
ENSG00000285361    1   84942722   84944840     12       5  9795       2.0018     0.022652
ENSG00000117133    1   84944942   84963473     86      17  9485      0.94426      0.17252
ENSG00000174021    1   84964008   84972248     28       9  9907       1.5095     0.065579
ENSG00000122432    1   84971983   85031877    204      22  9739      0.76187      0.22307
ENSG00000117151    1   85015289   85040163     72      12  9831     0.078705      0.46863
ENSG00000285374    1   85072782   85076380      7       3  9907       2.0542      0.01998
ENSG00000180869    1   85093913   85100703     15       5  9907     -0.55436      0.71033
ENSG00000117155    1   85109390   85156486    123      16  9845     -0.79453      0.78656
ENSG00000285325    1   85251110   85252397      6       2  9776      0.34699       0.3643
ENSG00000171517    1   85277285   85358896    285      46  9497      -1.6978      0.95522
ENSG00000153898    1   85391266   85462796    265      21  9882       1.1587      0.12329
ENSG00000162643    1   85464830   85598821    404      38  9873       0.9834      0.16271
ENSG00000055732    1   85483765   85514182     66      14  9875      0.94129      0.17328
ENSG00000097096    1   85622556   85666729    127      14  9886     -0.87345      0.80879
ENSG00000162642    1   85715636   85725355     32      10  9865      -1.1773      0.88045
ENSG00000142867    1   85731931   85742773     36      11  9907     -0.96012       0.8315
ENSG00000223653    1   85742398   85913807    554      30  9848       0.1295      0.44848
ENSG00000153904    1   85784164   86044046    811      71  9850     -0.54052      0.70558
ENSG00000273264    1   85932978   85933343      1       1  4402     -0.69988        0.758
ENSG00000142871    1   86046444   86049645      6       3  9907       1.6127     0.053408
ENSG00000117174    1   86115106   86174116    134      22  9797    -0.077651      0.53095
ENSG00000171502    1   86194916   86622626   1630      64  9829     -0.50767      0.69416
ENSG00000285210    1   86754387   86786394     75      13  9741       1.5585     0.059554
ENSG00000122417    1   86812507   86862025    158      19  9727      0.01839      0.49266
ENSG00000137975    1   86889769   86922241    172      21  9823      -0.3629      0.64166
ENSG00000016490    1   86934051   86965972    127      27  9744     -0.94544      0.82778
ENSG00000016602    1   87012761   87046437     86      16  9907      0.67708      0.24918
ENSG00000236915    1   87036864   87158886    343      25  9867     -0.29509      0.61604
ENSG00000261737    1   87169185   87170145      5       3  9907       1.0261      0.15241
ENSG00000097033    1   87170253   87213867     98      16  9853      0.37213       0.3549
ENSG00000284846    1   87287241   87299852     52      12  9801       1.6621     0.048249
ENSG00000183291    1   87328128   87380107    157      13  9902     -0.28588      0.61252
ENSG00000153936    1   87380331   87575681    541      17  9803     -0.42472      0.66448
ENSG00000267734    1   87397882   87400574      7       2  9907      0.16019      0.43637
ENSG00000267561    1   87458692   87634887    457      31  9770     -0.90818      0.81811
ENSG00000284240    1   87678352   87730424    208      21  9815      -1.0044       0.8424
ENSG00000143013    1   87794151   87814606     59      17  9634      -1.0221      0.84664
ENSG00000227290    1   87819207   87837338     68      18  9750      -1.0366      0.85004
ENSG00000237505    1   88086486   89150887   3040     190  9755       2.1376     0.016275
ENSG00000065243    1   89149905   89301938    373      12  9854       1.3046     0.096023
ENSG00000137947    1   89318615   89357627    118      10  9871       1.0909      0.13767
ENSG00000137944    1   89401456   89458636    119      11  9785       2.4216     0.007726
ENSG00000117226    1   89472349   89488577     33       7  9907     -0.20973      0.58306
ENSG00000117228    1   89518002   89531043     44       9  9828     -0.45998      0.67724
ENSG00000162645    1   89571815   89616139    123      11  9836      -1.6713      0.95267
ENSG00000213512    1   89597434   89641723     97      13  9688      -2.8042      0.99748
ENSG00000162654    1   89646831   89664615     39       8  9792      -1.9372      0.97364
ENSG00000284734    1   89664397   89672723     22       5  9846      -1.2108      0.88701
ENSG00000154451    1   89724633   89738487     23       7  9427      -1.2922      0.90185
ENSG00000237568    1   89726265   89735437     19       7  9777      -1.2364      0.89184
ENSG00000183347    1   89829617   89852020     80      15  9843       1.2431      0.10691
ENSG00000197147    1   89990395   90063423    203      18  9816       1.6549     0.048973
ENSG00000231999    1   90048800   90098453    106      15  9814      0.47159      0.31861
ENSG00000171488    1   90098631   90235462    271      17  9678      0.74642      0.22771
ENSG00000271949    1   90098699   90398809    620      50  9695       2.2294     0.012895
ENSG00000171492    1   90286573   90402170    201      46  9699       1.2099      0.11317
ENSG00000272672    1   90405160   90405706      2       1  9515    -0.085444      0.53405
ENSG00000162664    1   90460671   90501090     70      17  9459      0.86728      0.19289
ENSG00000229201    1   90976467   90999029     64      19  9696      -0.5042      0.69294
ENSG00000143032    1   91177096   91182794     11       7  9785    -0.053013      0.52114
ENSG00000225446    1   91317316   91320810      7       4  9715     -0.20429      0.58093
ENSG00000272094    1   91326107   91328477      4       2  9907     -0.35747      0.63963
ENSG00000122482    1   91380855   91487829    202      19  9721      -1.3675      0.91427
ENSG00000162669    1   91726323   91870426    378      26  9701   -0.0045625      0.50182
ENSG00000097046    1   91966450   91991321     50      11  9720      0.52972      0.29815
ENSG00000069702    1   92145900   92371892    782      62  9788       -0.966      0.83298
ENSG00000137948    1   92414928   92479983    201      15  9846      0.83315      0.20238
ENSG00000172031    1   92495539   92529093     75      12  9889     -0.20655      0.58182
ENSG00000230667    1   92540090   92540998      1       1  7988     -0.56629       0.7144
ENSG00000189195    1   92545862   92650282    212      18  9709      0.77638      0.21876
ENSG00000273487    1   92654794   92656264      2       1  9907    -0.072765        0.529
ENSG00000203910    1   92683497   92711370     32       8  9907      0.54775      0.29193
ENSG00000174842    1   92711959   92764544     49       7  9703      0.52156      0.30099
ENSG00000122484    1   92764522   92867613    130      16  9490      0.46914      0.31949
ENSG00000162676    1   92940319   92952433     25       7  9858      -1.0422      0.85135
ENSG00000067208    1   92974253   93257961    667      15  9726      -1.0387      0.85053
ENSG00000122406    1   93297540   93307481     13       5  9804       1.5754     0.057582
ENSG00000154511    1   93298294   93427079    207      11  9779       1.2921     0.098155
ENSG00000143033    1   93544792   93604638    102      12  9873      0.63342      0.26323
ENSG00000117500    1   93615299   93646285     63      11  9855     0.087178      0.46527
ENSG00000122483    1   93645476   93744287    238      19  9860     0.078198      0.46884
ENSG00000117505    1   93811445   93835055     49       9  9813     -0.45107      0.67403
ENSG00000137942    1   93913688   94020218    131      24  9842     -0.93492      0.82508
ENSG00000137936    1   94027343   94312706    968      42  9823     -0.45657      0.67601
ENSG00000224093    1   94057756   94071130     27       5  9907     -0.90031      0.81602
ENSG00000067334    1   94331839   94345474     59       9  9884       1.9355     0.026465
ENSG00000023909    1   94350761   94375012     71      13  9783     -0.50202      0.69217
ENSG00000198691    1   94458391   94586688    479      72  9800     -0.38536      0.65001
ENSG00000137962    1   94614544   94740624    220      36  9783     -0.69628      0.75687
ENSG00000226835    1   94713422   94800404    135      21  9593     -0.29595      0.61637
ENSG00000236098    1   94784035   94790125     13       5  9309      0.70603      0.24009
ENSG00000117528    1   94884011   94984222    133      19  9824     -0.66269      0.74624
ENSG00000117525    1   94994781   95007356     29       9  9768      -1.0012      0.84164
ENSG00000223675    1   95051112   95057853     38       6  9776      0.57942      0.28115
ENSG00000143036    1   95285898   95360802    324      49  9813      -1.0296      0.84841
ENSG00000117519    1   95362505   95392834    126      29  9795     -0.64351      0.74005
ENSG00000235501    1   95393122   95428826    135      26  9893       0.6063      0.27216
ENSG00000172339    1   95439963   95538501    282      25  9770     -0.28862      0.61356
ENSG00000230427    1   95527152   95533101     29      10  9907     -0.16206      0.56437
ENSG00000152078    1   95582894   95663163    254      25  9893       1.4693     0.070876
ENSG00000271092    1   95583479   95712781    414      31  9827       1.6352        0.051
ENSG00000226026    1   95628775   95699538    195      26  9824       1.4708     0.070669
ENSG00000228852    1   95708723   95744496    113      20  9754       1.5508     0.060477
ENSG00000228504    1   95776484   95783819     35      11  9869     -0.76535      0.77797
ENSG00000237954    1   95821785   95846556    103      16  9849      0.94167      0.17318
ENSG00000233907    1   95940293   95944912      8       4  9907    -0.017727      0.50707
ENSG00000228971    1   95975672   96247898    666      65  9738      0.94677      0.17188
ENSG00000237435    1   96403457   96488436    285      21  9836      0.52368      0.30025
ENSG00000231987    1   96719625   96839681    381      19  9801     -0.53111      0.70233
ENSG00000117569    1   97187221   97289294    220      21  9809      -1.0098       0.8437
ENSG00000188641    1   97543299   98460556   2524     130  9784     -0.11226      0.54469
ENSG00000232878    1   97561479   97788511    676      66  9805        -1.32      0.90657
ENSG00000235777    1   98262477   98263622      3       1  9907      -0.4055      0.65744
ENSG00000225206    1   98399030   98515419    302      18  9804      0.29152      0.38533
ENSG00000226053    1   98676303   98738214    165      24  9749      -1.5809      0.94305
ENSG00000162627    1   99127257   99226056    358      22  9801     -0.13555      0.55391
ENSG00000117598    1   99355801   99470588    471      48  9845      0.35357      0.36183
ENSG00000232825    1   99469832   99614408    581      49  9801      0.38376      0.35058
ENSG00000117600    1   99729509   99775146    128      20  9804      0.95339       0.1702
ENSG00000224445    1   99937888  100066551    427      34  9835      -1.6027       0.9455
ENSG00000099260    1  100111499  100160097    147      20  9632     -0.71841      0.76375
ENSG00000156869    1  100174188  100232187    252      11  9353       1.0087      0.15657
ENSG00000162688    1  100315640  100389579    274      20  9850     -0.84761      0.80167
ENSG00000228084    1  100433939  100435420      5       2  9907      -1.8243      0.96595
ENSG00000117620    1  100434907  100501193    217      16  9816      -2.7443      0.99697
ENSG00000283761    1  100435567  100548877    358      18  9839      -2.6721      0.99623
ENSG00000156875    1  100503653  100548933    138      16  9873      -2.5578      0.99473
ENSG00000241073    1  100523546  100550027     61      11  9907      -2.1252      0.98322
ENSG00000156876    1  100549119  100598511    136      17  9696      -2.6381      0.99583
ENSG00000122435    1  100598706  100616053     41       9  9712      -1.7888      0.96318
ENSG00000122477    1  100614005  100643829     66      15  9852      -1.6003      0.94523
ENSG00000137992    1  100652475  100715390    136      12  9826      -2.7118      0.99665
ENSG00000224616    1  100729565  100731676      9       2  9907      -2.0402      0.97933
ENSG00000137996    1  100731763  100758325     73       8  9751      -1.2218       0.8891
ENSG00000079335    1  100810557  100985834    310      23  9265     -0.30795      0.62094
ENSG00000228086    1  100927955  100951553     16       7  9618     -0.63507      0.73731
ENSG00000181656    1  101003693  101007574      9       4  9907      -1.4376      0.92472
ENSG00000230402    1  101092605  101106169     65       6  9907      0.96257      0.16788
ENSG00000162692    1  101185298  101204601     34      14  9907       1.6257      0.05201
ENSG00000162694    1  101337928  101361554     31       9  9882     -0.58512      0.72077
ENSG00000273204    1  101360484  101360912      1       1  9907     -0.51694       0.6974
ENSG00000162695    1  101361632  101447309    136      16  9823     -0.34324      0.63429
ENSG00000117543    1  101455179  101491644     46       6  9878     -0.71995      0.76422
ENSG00000235795    1  101461029  101461816      1       1  9907      0.16264       0.4354
ENSG00000233184    1  101491434  101552824    101      17  9733       0.1582      0.43715
ENSG00000225938    1  101701239  101702084      4       2  9907      -2.3355      0.99024
ENSG00000170989    1  101702444  101707074     11       5  9907     -0.81443       0.7923
ENSG00000231671    1  101788893  101855859    292      29  9723      0.40932      0.34115
ENSG00000226715    1  102105104  102253128    532      28  9805       1.1653      0.12195
ENSG00000118733    1  102268130  102462586    753      78  9789      -1.3447      0.91064
ENSG00000233359    1  102665295  102855186    879      42  9739     0.031219      0.48755
ENSG00000230864    1  103228878  103319398    318      21  9835      0.53316      0.29696
ENSG00000060718    1  103342023  103574428   1058      33  9868       0.1127      0.45514
ENSG00000185946    1  104068313  104097861     51      12  9808     -0.18108      0.57185
ENSG00000240038    1  104096437  104122156     43      18  9832      0.58601      0.27893
ENSG00000243480    1  104159433  104168402      3       2  9012     0.089148      0.46448
ENSG00000230768    1  106130197  106161580    107       8  9871       0.0288      0.48851
ENSG00000233047    1  106470246  106570899    171      36  9835     -0.89712      0.81517
ENSG00000237480    1  106499316  106667186    447      41  9865     -0.90791      0.81804
ENSG00000237460    1  107360861  107380789     42      10  9741      0.20663      0.41815
ENSG00000198890    1  107599301  107601916      4       2  8335      0.16085       0.4361
ENSG00000162631    1  107682629  108026080    864      75  9706     0.091987      0.46335
ENSG00000134215    1  108113782  108507766   1430      93  9599       3.6896   0.00011229
ENSG00000230489    1  108507065  108537229    125      21  9574       1.2318        0.109
ENSG00000226822    1  108582885  108618642    179      17  9845     -0.72486      0.76573
ENSG00000085491    1  108676658  108743471    234      22  9791      0.56789      0.28506
ENSG00000260879    1  108742548  108744113     13       4  9804     -0.78678       0.7843
ENSG00000196427    1  108765963  108786703      5       1  9907      0.17804      0.42935
ENSG00000238122    1  108803818  108816311      1       1  9907       1.2432       0.1069
ENSG00000224698    1  108963311  108975806      1       1  9907      0.22317       0.4117
ENSG00000186086    1  108992904  109013624      6       2  9907     0.061161      0.47562
ENSG00000162636    1  109102711  109187522    149      10  9820      0.11412      0.45457
ENSG00000162639    1  109190912  109204148     25      12  9762     -0.89321      0.81413
ENSG00000134186    1  109234945  109244425      9       6  9758      0.89015      0.18669
ENSG00000143107    1  109255279  109285362     79      20  9830      -1.5995      0.94514
ENSG00000232971    1  109276878  109277347      2       1  9907      -1.7858      0.96294
ENSG00000116266    1  109289296  109352148    219      13  9848     -0.85681      0.80423
ENSG00000162641    1  109358520  109400850    188      25  9822      -2.2504      0.98779
ENSG00000274068    1  109380282  109506106    427      29  9770      -1.5338      0.93746
ENSG00000203897    1  109399839  109401146     12       1  9383     -0.67281      0.74947
ENSG00000121957    1  109417972  109477167    162      19  9850      -1.0255      0.84744
ENSG00000085433    1  109512836  109584735    210      23  9771     -0.55782      0.71152
ENSG00000197780    1  109605108  109618624     51      13  9713     0.006117      0.49756
ENSG00000273382    1  109630593  109633480      8       4  9907      -1.3499      0.91148
ENSG00000215717    1  109632425  109639556     24       6  9907       -1.619      0.94728
ENSG00000179902    1  109648573  109656479     30       6  9907      -1.6298      0.94843
ENSG00000116299    1  109656301  109749403    341      35  9883     -0.84423      0.80073
ENSG00000031698    1  109756540  109780791     42      11  9907      -1.9245      0.97285
ENSG00000143126    1  109792641  109818372     81      16  9850        -0.29      0.61409
